,machine_id,os_type,duree_connexion,nombre_requetes,volume_donnees,statut_connexion
2137,M886,linux,196.3067803713864,125,386.0970814847928,success
2138,M494,windows,162.44416686132226,223,499.896984379982,success
2139,M452,macos,113.1061353599616,223,502.4134291213114,success
2140,M442,windows,131.2159200904663,160,502.4134291213114,failed
2141,M1374,android,174.10049001552596,176,635.3311316647373,failed
2142,M878,android,120.77146909188949,285,502.4134291213114,success
2143,M1201,linux,103.7233661857704,215,572.8122653806515,success
2144,M316,linux,130.24762189719377,295,623.4608151711923,failed
2145,M294,macos,62.64535919611867,222,372.71444555078654,failed
2146,M990,windows,87.09054390548563,254,443.72990944039066,failed
2147,M435,linux,120.77146909188949,123,271.1869162309164,success
2148,M1428,macos,121.574907693027,183,312.89163313950127,failed
2149,M82,android,156.60142309298516,134,496.1736606462681,success
2150,M312,linux,124.18534042871778,197,675.8007197012831,failed
2151,M609,macos,137.55169567826616,185,664.7523258319329,failed
2152,M22,linux,119.2377711311601,219,447.9884965191434,success
2153,M483,android,120.14686134693947,84,348.0149104353776,failed
2154,M1035,windows,170.87987690829453,195,257.1574088849761,failed
2155,M497,windows,138.42800529767646,115,502.4134291213114,failed
2156,M955,windows,74.71315450678304,125,425.8358028260296,failed
2157,M1448,linux,134.29525784154674,258,221.27525681725552,failed
2158,M1006,windows,88.78200017091778,129,584.2276033974804,success
2159,M608,linux,76.08354403753196,307,714.2332496069713,failed
2160,M433,android,129.35938503829382,130,502.4134291213114,success
2161,M212,linux,90.66611250463563,287,422.2746189793299,failed
2162,M492,android,141.07264214594505,172,629.6868780714751,failed
2163,M171,macos,61.91966901729206,178,397.0882952603741,failed
2164,M831,linux,148.12539236153174,188,344.8369379478767,success
2165,M361,linux,133.2545452539991,87,454.289907048878,success
2166,M178,linux,129.88469034861586,216,481.2895537194994,success
2167,M215,android,120.77146909188949,185,521.6512726032506,failed
2168,M603,linux,39.18241456301685,201,558.8967434128479,success
2169,M1001,linux,140.26878632349036,281,466.9585775140119,failed
2170,M518,macos,129.8243580264349,192,348.3148568429675,success
2171,M752,windows,172.41318997938535,156,430.0729107716701,failed
2172,M166,windows,81.95861883764894,100,306.0895954331643,success
2173,M459,windows,127.719075144135,225,587.0686134048672,failed
2174,M135,windows,101.07511367164022,176,588.844349056378,failed
2175,M1014,android,141.56444925396588,234,265.51911197133734,success
2176,M831,windows,98.64670570674204,88,503.739970055001,success
2177,M713,linux,115.37165535778624,162,304.4440406712622,failed
2178,M93,macos,120.77146909188949,204,567.9947264718318,failed
2179,M533,macos,160.82154152684404,128,498.1994171989298,failed
2180,M1343,android,134.5293462383802,210,698.3438917938809,success
2181,M639,windows,120.77146909188949,240,471.2801580848737,failed
2182,M109,linux,144.2306614153605,268,578.3595622000596,success
2183,M1073,linux,156.28585669543088,232,429.3621302984051,failed
2184,M1331,android,120.77146909188949,171,319.07779685114804,success
2185,M1262,linux,55.46420758745721,189,524.0782680827937,failed
2186,M1287,windows,95.61797147218527,182,640.6001393747512,failed
2187,M1465,linux,71.32093925874356,116,458.2609533685427,failed
2188,M31,windows,148.83945048988463,114,505.9922298389658,failed
2189,M869,windows,108.6349491808183,130,594.0217812443574,success
2190,M1164,android,131.3557402898643,153,682.2268386092732,success
2191,M1048,windows,154.69569104183495,248,674.6419267230506,success
2192,M1046,windows,120.77146909188949,194,502.4134291213114,failed
2193,M246,windows,84.61777226827866,161,475.7515103518513,success
2194,M1222,windows,111.73635331742292,251,533.0788754801885,success
2195,M1087,windows,74.42069137596818,210,447.6428092251954,failed
2196,M737,linux,153.70283665270065,140,439.0997288786102,success
2197,M865,android,109.48394896858342,175,652.6599301594987,failed
2198,M810,android,121.18967231181696,195,683.9643506048848,failed
2199,M1006,linux,158.04270421219684,182,692.1065686961686,success
2200,M1476,macos,76.50294737495358,168,531.7879351274437,failed
2201,M93,macos,169.07955360293855,170,432.318561819561,success
2202,M506,windows,80.21648865304104,238,370.46268456195946,failed
2203,M1248,windows,120.77146909188949,156,419.6039212929812,success
2204,M427,windows,138.89197135181217,249,656.2073121534942,failed
2205,M1280,windows,120.2474609757046,118,499.31792427676186,success
2206,M1134,windows,78.58536443821976,117,614.5176699993835,success
2207,M1082,macos,156.09796329216408,271,490.91014500337855,failed
2208,M1117,windows,120.77146909188949,74,673.3291367609487,failed
2209,M259,android,177.50986375532943,163,838.6173438976026,success
2210,M339,macos,160.02948505573391,277,702.6993213024639,success
2211,M448,linux,172.9360116583707,183,742.3205608934659,failed
2212,M410,android,133.23000826940455,82,599.3238490238036,failed
2213,M41,linux,145.3286822706003,116,320.74969809923533,success
2214,M770,windows,103.8163015276256,167,589.6737757447547,failed
2215,M985,windows,118.02791797033812,232,650.9938892270243,success
2216,M477,windows,92.42322767706656,257,480.6965780494981,success
2217,M1060,android,97.4962009509858,130,522.8500625813398,failed
2218,M103,linux,147.73708527834117,183,652.0483166649486,success
2219,M1377,macos,74.17085640690635,198,502.4134291213114,failed
2220,M1187,macos,98.20771393948972,79,467.6902495697943,success
2221,M1311,android,118.28837716993182,216,419.48639220948127,failed
2222,M1214,windows,128.50864272406886,100,548.8180319916194,failed
2223,M797,linux,98.7068492341475,244,658.834795545837,failed
2224,M842,android,120.77146909188949,226,622.8752722387135,success
2225,M1500,linux,167.9327710394744,200,751.3298884133238,failed
2226,M589,macos,102.09847832960004,130,516.7339327441892,failed
2227,M523,linux,90.70376401559577,210,461.63302932696496,failed
2228,M1025,macos,174.51589185429813,197,577.4788134459452,success
2229,M731,macos,116.09820003553824,134,529.6198862597425,failed
2230,M237,android,136.19179490852957,135,419.0548221504852,success
2231,M427,android,137.26021672984726,191,590.1364318763762,success
2232,M956,linux,102.99600176892476,162,459.2778471974939,failed
2233,M329,linux,75.23802450569633,221,643.7099475601748,success
2234,M1287,android,120.77146909188949,241,593.407235729486,success
2235,M1322,windows,144.77507993532834,205,197.5269178777092,failed
2236,M451,macos,164.84156455675554,165,359.34166308925484,failed
2237,M545,android,140.33667603066618,182,568.5968283073998,success
2238,M1353,android,105.33700779302518,233,772.8164267443592,failed
2239,M285,windows,88.89403170679205,131,566.0766830329692,failed
2240,M564,android,184.3607340026319,250,396.7066325808448,failed
2241,M1327,windows,152.44072012627126,222,758.7609388788378,success
2242,M1069,linux,120.77146909188949,237,364.8247265192227,failed
2243,M1145,linux,179.9342262432596,244,709.4593594049529,success
2244,M721,windows,93.47976672279356,199,353.8364713892398,failed
2245,M241,android,84.40586403973333,132,392.8238212914267,failed
2246,M128,linux,50.98179332264931,132,361.247277769264,failed
2247,M1121,macos,119.34209719674556,205,326.8451275058874,failed
2248,M623,linux,82.56424775471251,202,453.98592785387245,failed
2249,M193,linux,88.3468420176261,134,745.0614995306445,success
2250,M384,linux,79.1045379558827,207,447.5455583462148,success
2251,M397,android,148.84911113513076,212,502.4134291213114,success
2252,M1003,windows,112.68430355854863,301,525.4609744188427,failed
2253,M276,android,137.94474935982805,252,475.5444328605569,failed
2254,M756,windows,120.77146909188949,125,577.3195523155479,failed
2255,M609,windows,91.90563849115232,154,499.21846169262767,failed
2256,M1375,macos,54.81259961797875,242,521.0402855942635,failed
2257,M1035,android,99.34862172959436,212,720.1695131312827,failed
2258,M1456,linux,108.1406351533422,303,351.35478179754546,success
2259,M592,windows,89.25535943222319,270,295.7202696389123,failed
2260,M1163,windows,163.07518263835314,157,774.583263301693,failed
2261,M1131,android,58.35529888035447,138,477.1998486260284,failed
2262,M659,android,106.4998155577989,175,502.4134291213114,success
2263,M1344,android,70.41912342409529,189,512.3006988013481,success
2264,M715,windows,77.43671818056276,202,411.43173493958886,failed
2265,M1435,linux,133.71480613017155,206,456.0998112973769,success
2266,M217,android,119.0794341050643,96,502.4134291213114,failed
2267,M778,windows,179.17463115086306,213,457.8088994976039,failed
2268,M720,windows,103.3639185442858,223,349.7649391926321,failed
2269,M1068,linux,94.28006804933943,168,454.2172448152893,failed
2270,M1025,macos,150.37097714005864,226,440.50452762279696,success
2271,M1374,macos,70.21797456248535,140,276.1583006904996,failed
2272,M1055,linux,83.28742615724332,220,554.1176495012924,success
2273,M978,windows,56.78474677587028,156,600.5138087414686,success
2274,M619,android,108.4114773778183,130,475.8899326823884,failed
2275,M1202,linux,92.36851364313704,195,688.6732224462238,failed
2276,M1360,android,116.08681362606808,206,559.0902140447064,success
2277,M1138,macos,113.33278265459975,204,502.4134291213114,failed
2278,M764,macos,90.50462651096566,243,486.3136474170708,success
2279,M858,windows,113.97625264234556,187,659.229643686285,success
2280,M448,windows,138.06051692305385,164,257.90844381117995,success
2281,M1346,windows,82.24847016301672,177,604.6483400740475,failed
2282,M1486,linux,109.96085629413317,188,736.6364459977509,success
2283,M234,android,106.01326596263117,184,518.9315991566793,failed
2284,M827,android,128.92911728101404,207,257.52599379638303,success
2285,M578,windows,153.95713242646153,270,546.1400824001674,success
2286,M713,macos,128.2018610839339,184,811.6510136839331,success
2287,M868,android,153.00945914316233,138,502.4134291213114,success
2288,M435,windows,89.02695465290367,249,464.7340461738447,failed
2289,M899,windows,122.76443869729384,169,502.4134291213114,failed
2290,M311,android,117.62227921262128,164,623.6814454739366,failed
2291,M469,android,145.186680641079,283,709.3017118081386,success
2292,M466,windows,52.89506650995634,146,403.5491039609615,failed
2293,M578,linux,131.80584025358456,269,336.5418548811444,failed
2294,M87,linux,186.91748496805585,201,593.911123323587,failed
2295,M260,macos,122.78680523873906,222,676.50441468819,success
2296,M982,macos,77.49692192218305,230,500.0096087363916,failed
2297,M975,android,137.7005500281133,172,228.741627194404,success
2298,M1131,linux,81.609641534095,207,372.2886407790432,success
2299,M1114,windows,96.26480611248677,204,602.8274771873312,failed
2300,M29,android,73.6079784457165,200,452.1144913163623,failed
2301,M1041,windows,164.96903936105406,283,502.4134291213114,failed
2302,M1013,windows,104.29628004032394,234,451.2254770140638,failed
2303,M1328,linux,82.15846557541406,232,550.8795238761413,failed
2304,M8,macos,83.78271593254613,157,411.1567605781918,success
2305,M736,android,184.3902133495804,189,518.1933151916267,failed
2306,M202,android,76.98454473659413,140,384.8520615299824,failed
2307,M306,android,146.23646850842144,206,651.75794964529,failed
2308,M1450,linux,94.35709917152008,106,641.653305925701,success
2309,M139,macos,101.41412888872834,239,430.37293257556365,failed
2310,M33,windows,120.77146909188949,107,310.4370415142979,success
2311,M332,android,100.96817666842072,210,553.0387426992104,success
2312,M131,windows,213.3026623713733,156,559.2334907466199,failed
2313,M174,macos,133.4826939688865,293,415.3166217126324,failed
2314,M28,macos,122.7334761899796,205,428.9964290372681,success
2315,M333,windows,175.58591244122306,310,830.8112383112991,failed
2316,M1158,linux,116.36730229853302,167,723.5514189909202,failed
2317,M1112,windows,99.24728755629742,135,419.6379715277529,success
2318,M60,linux,71.30890103651505,317,523.3976025956143,failed
2319,M896,linux,123.31593358377518,202,297.9275497457998,success
2320,M1412,android,116.06700968412764,234,419.0446288210495,success
2321,M829,linux,152.7659004541991,176,525.8132780019704,failed
2322,M855,android,150.99974927737904,232,347.3928314333142,failed
2323,M1440,linux,138.1431649558495,279,657.4199388635562,failed
2324,M949,windows,120.77146909188949,150,622.2135672857769,success
2325,M617,windows,127.92264474373468,255,289.4220789994933,success
2326,M1047,windows,123.9390816055972,309,502.4134291213114,success
2327,M865,macos,131.19434987824653,150,401.75556754068407,success
2328,M267,macos,153.19006438747692,181,524.9296306738254,success
2329,M1267,macos,157.10189645972358,198,673.7181257319905,success
2330,M945,macos,139.19861197632628,273,629.2840751481052,failed
2331,M780,android,161.160422783252,200,502.4134291213114,failed
2332,M1175,linux,51.18120916690769,263,521.1792429570091,success
2333,M1083,windows,134.4058070379459,218,376.3977095821509,success
2334,M616,windows,113.8622982999408,135,473.3153843809373,success
2335,M135,linux,148.0976739033695,239,334.356222674892,success
2336,M381,linux,198.65668421292216,218,399.176594490672,success
2337,M100,windows,48.92291759034509,95,649.2288464561022,success
2338,M1418,linux,175.50812433422067,243,692.7111457819483,failed
2339,M10,windows,104.13874665300716,138,547.3403096138555,success
2340,M456,android,148.29823664134975,229,610.8818384524445,success
2341,M380,linux,127.71889092124148,251,408.80475187962674,failed
2342,M553,linux,104.90638187062775,224,430.1200422790293,success
2343,M1300,android,35.279898008923155,269,490.2936687828493,success
2344,M1218,android,68.9229971994994,203,443.2687905622277,failed
2345,M1493,macos,164.79787938157077,214,270.55807640551245,failed
2346,M691,windows,51.46817364331169,228,517.6558433089631,success
2347,M354,macos,188.1515093437625,155,578.2229638133402,success
2348,M1009,android,106.2607721897778,162,694.5108697925646,failed
2349,M22,linux,146.21558823887332,145,531.3310210199521,failed
2350,M314,windows,180.22735021138584,142,514.1287883096687,success
2351,M1301,android,96.87514874701291,281,449.2483910722175,success
2352,M19,windows,105.9995050167455,156,502.4134291213114,success
2353,M134,linux,73.32685893235791,129,744.4129421599599,failed
2354,M1136,windows,150.7277799768545,215,492.0297144244479,failed
